PathLength,UrlLength,HostnameLength,NumNumericChars,PathLevel,NumDots,SubdomainLevel,NumUnderscore,NumDashInHostname,RandomString,Label
56,72,16,6,3,2,3,6,0,0,0
1,45,44,0,2,2,3,0,0,0,0
1,34,33,0,2,2,3,0,0,0,0
27,40,13,4,3,2,3,2,0,0,0
1,28,20,4,2,1,2,0,0,0,0
10,21,11,6,3,1,2,0,1,0,0
48,63,15,0,6,2,3,0,1,0,0
54,69,15,0,3,1,2,2,6,0,0
14,34,20,0,2,3,4,0,0,0,0
13,27,14,4,3,2,3,0,0,0,0
12,30,18,0,3,2,3,0,0,0,0
35,45,10,7,3,2,3,3,0,0,0
1,18,17,0,2,1,2,0,0,0,0
11,26,15,2,3,2,3,0,0,0,0
1,24,15,5,2,1,2,0,0,0,0
103,117,14,8,2,2,3,0,12,0,0
16,24,8,7,4,1,2,0,0,0,0
21,39,18,0,3,2,3,0,0,0,0
11,22,11,0,2,1,2,0,0,0,0
9,21,12,3,3,1,2,0,0,0,0
28,50,22,4,4,3,4,0,0,0,0
48,76,28,6,4,3,4,0,4,0,0
1,14,13,0,2,1,2,0,0,0,0
20,28,8,5,3,1,2,2,0,0,0
1,28,27,0,2,2,3,0,1,0,0
18,70,16,4,2,2,3,0,0,0,0
19,36,17,0,2,3,4,0,0,0,0
27,43,16,4,3,2,3,3,0,0,0
8,20,12,0,3,1,2,0,0,0,0
29,51,16,12,7,1,2,1,0,0,0
1,24,23,1,2,2,3,0,0,0,0
22,52,30,0,4,3,4,0,0,0,0
22,44,22,0,4,1,2,0,0,0,0
26,42,16,1,5,2,3,0,0,0,0
1,16,15,0,2,1,2,0,0,0,0
72,83,11,8,5,2,3,0,9,0,0
15,32,17,0,2,3,4,0,0,0,0
47,59,12,0,5,1,2,0,0,0,0
16,24,8,7,4,1,2,0,0,0,0
33,48,15,0,2,1,2,4,0,0,0
11,57,12,0,2,2,3,0,0,0,0
90,105,15,27,5,1,2,0,9,1,0
34,50,16,5,4,2,3,1,0,0,0
1,23,22,0,2,1,2,0,1,0,0
16,36,20,0,2,3,4,0,1,0,0
11,28,17,0,2,4,5,0,0,0,0
14,30,16,0,4,1,2,0,1,0,0
27,49,22,9,3,2,3,0,1,0,0
37,48,11,4,4,2,3,0,0,0,0
59,90,14,12,4,2,3,0,5,0,0
34,49,15,0,3,2,3,0,0,0,0
19,60,14,15,4,2,3,0,0,0,0
31,44,13,7,4,1,2,1,0,0,0
21,39,18,5,4,1,2,0,1,0,0
20,31,11,0,2,1,2,0,2,0,0
24,46,22,2,4,2,3,0,1,0,0
1,10,9,0,2,1,2,0,0,0,0
40,49,9,2,5,1,2,0,3,0,0
1,14,13,0,2,1,2,0,0,0,0
10,21,11,0,2,1,2,0,0,0,0
78,96,18,8,5,1,2,0,10,0,0
1,25,24,0,2,1,2,0,0,0,0
1,33,32,0,2,2,3,0,0,0,0
41,61,20,0,4,1,2,0,4,0,0
34,49,15,0,3,2,3,0,3,0,0
25,34,9,7,6,1,2,0,0,0,0
12,35,23,0,3,2,3,0,0,0,0
20,49,10,6,2,2,3,1,0,0,0
1,19,18,0,2,1,2,0,0,0,0
13,33,14,2,2,2,3,0,0,0,0
39,60,21,0,4,3,4,0,3,0,0
1,58,16,4,2,1,2,0,0,0,0
8,69,16,0,2,2,3,0,0,0,0
5,29,4,7,3,2,1,0,0,0,0
52,80,28,6,4,3,4,0,5,0,0
1,23,22,0,2,1,2,0,0,0,0
1,21,20,0,2,1,2,0,0,0,0
24,35,11,4,4,3,4,0,0,0,0
70,78,8,12,4,1,2,0,8,0,0
20,29,9,3,4,1,2,0,0,0,0
42,69,27,0,4,4,5,0,4,0,0
20,33,13,0,3,2,3,0,1,0,0
39,52,13,0,3,2,3,0,3,0,0
26,38,12,7,5,1,2,1,0,0,0
8,20,12,5,3,1,2,0,0,0,0
44,57,13,2,6,1,2,0,2,0,0
1,14,13,0,2,1,2,0,0,0,0
42,51,9,8,3,1,2,0,6,0,0
10,21,11,0,3,1,2,0,0,0,0
19,41,22,1,3,4,5,0,0,0,0
18,31,13,0,4,2,3,0,1,0,0
1,23,22,0,2,1,2,0,0,0,0
11,36,25,0,2,2,3,0,0,0,0
27,43,16,0,3,2,3,0,1,0,0
1,11,10,0,2,1,2,0,0,0,0
9,24,15,0,3,2,3,0,1,0,0
1,22,21,0,2,2,3,0,0,0,0
37,50,13,3,3,2,3,0,3,0,0
32,51,19,0,4,1,2,0,1,0,0
31,63,32,6,4,3,4,0,3,0,0
26,40,14,0,2,2,3,0,2,0,0
45,70,12,10,3,1,2,7,1,0,0
16,24,8,2,3,2,3,0,0,0,0
16,41,25,3,2,2,3,0,2,0,0
1,16,15,0,2,1,2,0,0,0,0
13,37,24,0,2,2,3,0,0,0,0
10,44,15,0,2,2,3,0,0,0,0
18,33,15,0,3,2,3,0,0,0,0
16,38,22,0,3,2,3,0,0,0,0
17,36,19,6,2,2,3,0,0,0,0
77,91,14,15,7,1,2,0,7,0,0
55,76,21,18,6,1,2,0,5,0,0
39,57,18,8,6,2,3,0,4,0,0
24,42,18,0,4,2,3,0,1,0,0
17,36,19,11,3,2,3,0,0,0,0
46,60,14,6,5,1,2,0,4,0,0
43,53,10,4,4,1,2,0,5,0,0
18,46,14,0,2,2,3,0,0,0,0
30,46,16,1,2,2,3,0,3,0,0
19,51,20,2,3,2,3,0,1,0,0
69,83,14,12,6,2,3,5,0,0,0
36,55,19,0,2,2,3,0,0,0,0
6,31,11,3,2,1,2,0,0,0,0
11,36,8,0,3,2,3,1,0,0,0
15,44,18,4,2,2,3,0,0,0,0
68,94,26,8,6,2,3,0,9,0,0
15,58,17,15,3,2,3,0,0,0,0
12,23,11,0,3,1,2,0,0,0,0
25,68,21,3,3,2,3,0,2,0,0
6,25,19,0,2,1,2,0,0,0,0
27,55,28,6,5,2,3,0,1,0,0
104,123,19,19,10,10,11,0,1,0,0
54,75,21,15,6,2,3,0,5,0,0
6,26,20,0,3,2,3,0,0,0,0
1,39,38,0,2,2,3,0,0,0,0
33,49,16,0,3,2,3,4,0,0,0
49,64,15,8,4,1,2,0,5,0,0
36,59,23,0,4,1,2,0,2,0,0
19,81,17,4,3,3,3,0,0,0,0
25,41,16,0,4,1,2,0,0,0,0
1,18,17,0,2,1,2,0,0,0,0
29,41,12,7,6,1,2,0,1,0,0
37,53,16,0,3,1,2,0,5,0,0
27,53,26,0,3,2,3,1,0,0,0
1,32,31,0,2,2,3,0,1,0,0
18,33,15,0,3,3,4,0,0,0,0
32,48,16,4,3,2,3,2,0,0,0
20,36,16,0,3,2,3,1,0,0,0
80,96,16,14,6,1,2,0,6,0,0
39,51,12,10,4,1,2,0,2,0,0
38,54,16,4,5,2,3,0,0,0,0
38,64,26,13,4,2,3,0,2,0,0
13,38,13,4,3,1,2,0,0,0,0
40,62,22,12,2,1,2,6,2,0,0
24,46,22,3,2,2,3,0,4,0,0
8,26,18,0,2,2,3,0,0,0,0
36,80,10,9,4,2,3,0,0,0,0
26,40,14,6,5,3,4,0,0,0,0
26,39,13,0,4,1,2,0,1,0,0
62,73,11,4,4,2,3,1,0,0,0
20,36,16,0,4,2,3,0,0,0,0
5,19,14,0,3,3,4,0,0,0,0
19,35,16,0,3,2,3,2,0,0,0
16,28,12,3,3,1,2,0,0,0,0
34,49,15,0,3,2,3,0,4,0,0
1,15,14,0,2,1,2,0,0,0,0
36,54,18,0,3,2,3,3,0,0,0
1,31,30,0,2,2,3,0,1,0,0
25,41,16,6,3,3,4,0,1,0,0
15,28,13,0,4,2,3,0,0,0,0
40,56,16,2,3,2,3,3,0,0,0
6,12,6,0,3,1,2,0,0,0,0
39,53,14,1,4,1,2,4,0,0,0
4,15,11,0,2,1,2,0,0,0,0
34,48,14,0,3,3,4,5,0,0,0
52,69,17,16,3,4,5,0,0,0,0
15,24,9,0,4,1,2,0,0,0,0
65,77,12,8,6,1,2,0,8,0,0
28,37,9,6,5,1,2,0,2,0,0
54,73,19,0,4,2,3,4,0,0,0
20,44,24,1,2,3,4,0,2,0,0
28,40,12,6,6,1,2,0,1,0,0
1,18,17,0,2,2,3,0,0,0,0
34,57,23,0,4,5,6,0,1,0,0
59,76,17,15,6,2,3,0,6,0,0
20,41,21,0,3,2,3,1,0,0,0
10,30,20,3,3,2,3,0,0,0,0
100,117,17,6,5,2,3,1,9,0,0
17,66,18,12,2,2,3,2,0,0,0
27,44,17,0,4,1,2,0,3,0,0
12,41,21,0,2,3,4,0,0,0,0
1,24,23,0,2,3,4,0,0,0,0
30,44,14,0,2,1,2,0,4,0,0
1,30,29,0,2,2,3,0,0,0,0
24,53,29,8,2,3,4,3,0,0,0
4,23,19,0,3,2,3,0,0,0,0
22,40,18,0,4,1,2,0,0,0,0
26,41,15,1,3,3,4,0,0,0,0
13,27,14,4,3,2,3,0,0,0,0
93,112,19,7,5,2,3,0,0,0,0
1,27,26,0,2,1,2,0,0,0,0
63,82,19,6,7,1,2,0,6,0,0
6,31,11,1,2,1,2,0,0,0,0
44,57,13,0,4,1,2,3,1,0,0
40,70,14,9,5,2,3,0,0,0,0
67,80,13,23,3,2,3,0,8,0,0
24,33,9,0,4,3,4,0,0,0,0
24,32,8,0,4,1,2,0,0,0,0
17,33,16,0,3,2,3,2,0,0,0
23,35,12,0,2,1,2,0,0,0,0
1,16,15,0,2,1,2,0,1,0,0
42,54,12,9,4,1,2,0,2,0,0
38,49,11,1,4,2,3,2,0,0,0
10,35,25,0,2,2,3,0,0,0,0
53,70,17,14,6,1,2,0,6,0,0
53,75,22,0,2,1,2,7,1,0,0
20,42,22,2,3,3,4,0,0,0,0
27,39,12,12,4,1,2,0,0,0,0
43,58,15,0,3,1,2,0,4,0,0
140,164,24,12,5,3,4,3,19,0,0
9,23,14,2,2,2,3,0,0,0,0
38,63,25,0,4,1,2,0,5,0,0
60,71,11,8,6,2,3,0,4,0,0
39,59,20,6,3,2,3,0,0,0,0
85,110,25,8,5,3,4,9,0,0,0
28,38,10,0,4,2,3,0,1,0,0
26,38,12,6,6,1,2,0,1,0,0
45,54,9,11,4,1,2,0,4,0,0
11,33,15,3,2,2,3,0,0,0,0
32,46,14,4,3,3,4,0,4,0,0
13,29,16,0,3,2,3,0,0,0,0
60,73,13,4,4,1,2,0,6,0,0
15,48,12,6,3,2,3,0,0,0,0
54,64,10,4,4,1,2,0,6,0,0
18,37,19,0,3,2,3,0,0,0,0
39,53,14,0,4,1,2,0,4,0,0
16,51,22,6,3,3,3,0,0,0,0
1,15,14,0,2,1,2,0,0,0,0
1,20,19,0,2,2,3,0,0,0,0
1,25,24,0,2,1,2,0,0,0,0
66,83,17,10,3,3,4,0,7,0,0
24,45,12,4,4,2,3,0,0,0,0
1,46,30,1,2,2,3,0,0,0,0
13,33,20,0,3,2,3,1,0,0,0
10,67,18,9,3,3,4,0,0,0,0
30,39,9,1,4,1,2,0,4,0,0
10,35,12,5,2,3,3,0,0,0,0
30,46,16,0,6,1,2,0,1,0,0
45,55,10,0,6,1,2,0,2,0,0
13,32,19,0,3,2,3,0,0,0,0
67,80,13,8,6,1,2,0,7,0,0
27,37,10,1,4,3,4,0,0,0,0
55,66,11,9,4,1,2,1,5,0,0
52,69,17,14,6,1,2,0,5,0,0
1,18,17,0,2,1,2,0,0,0,0
6,31,11,3,2,1,2,0,0,0,0
90,97,7,9,4,2,3,0,10,0,0
12,23,11,0,2,1,2,0,0,0,0
17,31,14,0,3,2,3,1,0,0,0
29,45,16,6,5,2,3,0,0,0,0
1,33,32,0,2,2,3,0,0,0,0
41,55,14,5,4,2,3,4,0,0,0
91,105,14,7,3,2,3,2,11,0,0
16,32,16,0,3,2,3,1,0,0,0
13,25,12,5,3,2,3,0,0,0,0
1,16,15,0,2,2,3,0,0,0,0
26,48,22,5,4,1,2,2,0,0,0
26,36,10,0,3,1,2,0,2,0,0
103,113,10,7,4,1,2,0,13,0,0
30,41,11,0,3,1,2,4,0,0,0
12,44,32,0,2,3,4,1,0,0,0
46,64,18,6,4,2,3,0,4,0,0
22,34,12,0,3,3,4,0,0,0,0
78,96,18,4,6,2,3,2,4,0,0
27,40,13,7,3,1,2,0,2,0,0
1,51,50,0,2,2,3,0,1,0,0
14,38,24,0,3,2,3,0,0,0,0
8,27,19,0,3,3,4,0,0,0,0
37,92,16,2,4,2,3,2,0,0,0
13,27,14,0,4,2,3,0,0,0,0
35,43,8,2,3,1,2,0,2,0,0
30,44,14,4,5,3,4,0,0,0,0
12,26,14,3,3,2,3,0,0,0,0
44,50,6,0,2,1,2,3,0,0,0
1,21,20,0,2,1,2,0,0,0,0
21,41,20,0,4,2,3,0,0,0,0
8,24,16,0,3,2,3,0,0,0,0
10,32,22,0,3,2,3,0,0,0,0
38,50,12,15,4,1,2,0,1,0,0
22,38,16,0,3,2,3,3,0,0,0
10,28,18,0,3,2,3,0,1,0,0
1,9,8,0,2,1,2,0,0,0,0
77,112,19,9,6,3,4,2,10,0,0
1,14,13,0,2,1,2,0,0,0,0
17,29,12,0,4,2,3,0,1,0,0
14,30,16,6,3,1,2,0,0,0,0
55,67,12,2,6,1,2,0,5,0,0
9,33,15,3,2,2,3,0,0,0,0
26,40,14,0,3,1,2,0,3,0,0
1,34,33,0,2,2,3,0,0,0,0
24,39,15,0,2,2,3,2,0,0,0
27,42,15,0,3,1,2,0,2,0,0
12,26,14,2,2,2,3,0,1,0,0
1,22,21,0,2,1,2,0,0,0,0
1,35,22,3,2,1,2,1,0,0,0
25,35,10,10,3,1,2,0,1,0,0
1,19,18,0,2,3,4,0,0,0,0
68,79,11,6,4,2,3,0,6,0,0
41,56,15,0,5,2,3,0,1,0,0
35,59,24,6,4,3,4,0,1,0,0
25,44,19,0,3,3,4,0,0,0,0
1,19,18,0,2,1,2,0,0,0,0
20,36,16,0,3,2,3,1,0,0,0
61,82,21,8,6,2,3,0,7,0,0
21,41,20,0,3,2,3,1,0,0,0
44,55,11,7,4,1,2,3,0,0,0
11,29,18,0,3,2,3,0,0,0,0
11,34,23,0,2,3,4,0,0,0,0
1,19,18,0,2,1,2,0,0,0,0
40,50,10,0,5,2,3,2,0,0,0
40,49,9,10,4,1,2,0,4,0,0
50,63,13,0,2,2,3,1,4,0,0
31,46,15,0,3,3,4,0,1,0,0
69,84,15,3,3,1,2,2,7,0,0
35,50,15,3,5,1,2,0,2,0,0
1,16,15,0,2,2,3,0,0,0,0
13,28,15,0,2,2,3,0,0,0,0
23,47,24,0,2,3,4,1,1,0,0
6,31,11,4,2,1,2,0,0,0,0
11,31,20,1,3,1,2,0,0,0,0
19,38,19,0,3,3,4,1,0,0,0
13,30,17,0,2,2,3,0,1,0,0
31,55,12,6,3,2,3,0,0,0,0
20,36,16,0,3,2,3,1,0,0,0
39,52,13,3,5,1,2,0,3,0,0
22,38,16,0,3,2,3,1,0,0,0
1,16,15,0,2,1,2,0,0,0,0
44,56,12,15,4,1,2,0,2,0,0
52,77,25,6,4,3,4,0,6,0,0
16,38,22,0,3,2,3,0,0,0,0
1,17,16,0,2,2,3,0,0,0,0
6,31,11,0,2,1,2,1,0,0,0
6,31,11,3,2,1,2,0,0,0,0
17,23,6,0,2,1,2,1,0,0,0
39,51,12,15,4,1,2,0,2,0,0
43,61,18,11,3,3,4,0,3,0,0
6,31,11,1,2,1,2,0,0,0,0
24,45,21,0,4,2,3,0,0,0,0
44,69,19,0,4,2,3,0,0,0,0
12,40,28,0,2,5,6,0,0,0,0
21,34,13,0,5,2,3,0,0,0,0
15,31,16,0,3,3,4,0,0,0,0
15,21,6,0,2,1,2,1,0,0,0
1,28,27,0,2,2,3,0,0,0,0
19,40,21,6,2,2,3,0,0,0,0
59,73,14,4,3,1,2,8,0,0,0
39,63,24,6,4,3,4,0,3,0,0
44,60,16,0,4,3,4,0,0,0,0
47,60,13,6,4,1,2,0,4,0,0
33,53,20,0,4,1,2,0,3,0,0
22,29,7,0,3,1,2,0,2,0,0
31,53,22,0,4,3,4,0,2,0,0
49,73,24,6,4,3,4,0,5,0,0
1,21,20,0,2,1,2,0,0,0,0
1,25,24,0,2,2,3,0,0,0,0
1,16,15,0,2,1,2,0,0,0,0
70,81,11,4,4,2,3,1,0,0,0
17,34,17,0,4,1,2,0,0,0,0
48,68,20,0,4,1,2,0,4,0,0
10,24,14,4,3,1,2,0,0,0,0
48,63,15,5,6,2,3,0,4,0,0
19,29,10,0,3,2,3,0,0,0,0
16,31,15,3,3,2,3,0,0,0,0
21,31,10,7,4,1,2,0,2,0,0
10,25,15,0,2,3,4,0,0,0,0
32,56,24,5,3,4,5,2,0,0,0
29,45,16,0,4,2,3,0,1,0,0
17,33,16,0,3,2,3,1,0,0,0
43,51,8,7,2,2,3,2,3,0,0
13,24,11,0,3,1,2,0,0,0,0
1,24,23,0,2,1,2,0,0,0,0
1,28,27,0,2,2,3,0,0,0,0
51,65,14,0,4,2,3,0,4,0,0
49,66,17,9,5,2,3,0,0,0,0
21,37,16,0,3,2,3,1,0,0,0
42,62,20,0,3,2,3,3,0,0,0
31,43,12,2,3,4,5,0,2,0,0
9,23,14,2,3,3,4,0,0,0,0
18,39,9,3,3,2,3,0,0,0,0
37,49,12,0,4,1,2,0,3,0,0
12,25,13,0,2,2,3,0,0,0,0
16,29,13,0,3,2,3,0,0,0,0
16,28,12,3,3,1,2,0,0,0,0
33,93,10,13,4,2,3,0,0,0,0
16,30,14,0,3,2,3,0,0,0,0
18,33,15,0,3,1,2,1,0,0,0
20,36,16,0,3,2,3,1,0,0,0
46,62,16,0,3,2,3,5,0,0,0
66,84,18,0,5,1,2,0,6,0,0
1,33,32,0,2,2,3,0,0,0,0
53,67,14,4,5,2,3,4,0,0,0
26,37,11,1,3,2,3,1,0,0,0
22,34,12,0,5,1,2,0,0,0,0
52,69,17,6,4,2,3,0,4,0,0
77,92,15,4,5,3,4,0,11,0,0
26,45,19,0,3,3,4,1,0,0,0
17,28,11,2,2,1,2,0,0,0,0
12,32,20,0,3,3,4,0,0,0,0
1,13,12,0,2,1,2,0,0,0,0
41,57,16,0,3,1,2,0,0,0,0
5,48,16,10,2,2,3,0,0,0,0
15,38,23,0,3,2,3,0,1,0,0
36,46,10,7,3,2,3,1,0,0,0
30,46,16,5,4,1,2,1,1,0,0
32,48,16,0,3,2,3,2,0,0,0
48,56,8,1,5,1,2,3,0,0,0
28,35,7,3,6,1,2,0,0,0,0
1,13,12,0,2,2,3,0,0,0,0
16,38,22,0,2,3,4,0,0,0,0
36,48,12,15,4,1,2,0,1,0,0
23,44,21,0,3,3,4,0,0,0,0
24,35,11,0,3,1,2,0,2,0,0
60,79,19,5,2,2,3,1,7,0,0
6,31,11,0,2,1,2,0,0,0,0
1,19,18,0,2,2,3,0,0,0,0
1,16,15,0,2,1,2,0,0,0,0
29,41,12,3,6,2,3,0,0,0,0
26,65,10,4,4,6,4,0,0,0,0
1,17,16,0,2,1,2,0,0,0,0
30,44,14,0,4,1,2,4,0,0,0
11,29,18,0,2,2,3,0,0,0,0
12,29,17,0,2,2,3,0,0,0,0
6,31,11,1,2,1,2,1,0,0,0
18,28,10,4,4,1,2,0,2,0,0
47,59,12,0,2,2,3,5,0,0,0
15,39,12,5,3,2,3,0,0,0,0
10,21,11,2,2,1,2,1,0,0,0
55,69,14,0,4,3,4,0,4,0,0
12,22,10,0,2,2,3,0,0,0,0
10,27,17,0,2,2,3,1,0,0,0
65,79,14,8,6,1,2,0,9,0,0
12,29,17,0,2,2,3,0,0,0,0
24,35,11,4,2,1,2,0,3,0,0
20,34,14,0,3,1,2,0,1,0,0
12,52,16,17,2,3,4,0,0,0,0
6,31,11,3,2,1,2,0,0,0,0
63,81,18,0,8,3,4,1,0,0,0
47,68,21,5,3,1,2,0,6,0,0
28,48,20,0,6,3,4,1,0,0,0
16,31,15,0,3,1,2,0,0,0,0
19,41,22,2,3,3,4,0,0,0,0
91,106,15,13,2,2,3,6,5,0,0
19,40,21,0,3,1,2,1,0,0,0
37,58,21,0,3,1,2,3,0,0,0
38,50,12,0,3,1,2,0,3,0,0
26,32,6,0,2,1,2,2,0,0,0
28,47,19,0,4,3,4,0,1,0,0
81,98,17,0,3,1,2,0,11,0,0
24,35,11,3,3,2,3,1,0,0,0
1,20,19,0,2,1,2,0,0,0,0
29,45,16,0,3,2,3,2,0,0,0
48,58,10,4,4,1,2,0,4,0,0
42,56,14,0,5,3,4,0,0,0,0
14,28,14,0,2,1,2,0,0,0,0
65,80,15,7,5,3,4,0,5,0,0
45,60,15,1,2,2,3,0,5,0,0
47,67,20,0,3,3,4,0,3,0,0
21,43,22,0,4,3,4,0,0,0,0
54,64,10,4,4,1,2,0,4,0,0
33,74,41,4,3,5,6,0,0,0,0
19,26,7,6,4,1,2,0,0,0,0
11,67,31,2,3,4,4,0,0,0,0
6,24,18,0,3,3,4,0,0,0,0
6,31,11,0,2,1,2,0,0,0,0
42,66,24,6,5,3,4,0,1,0,0
21,40,19,1,3,4,5,0,1,0,0
6,18,12,0,3,1,2,0,0,0,0
43,57,14,5,3,2,3,2,4,0,0
10,21,11,6,3,1,2,0,0,0,0
35,57,22,0,5,2,3,0,1,0,0
34,55,21,0,4,4,5,0,0,0,0
128,141,13,13,5,2,3,0,13,0,0
14,20,6,0,2,1,2,2,0,0,0
16,28,12,0,3,1,2,0,0,0,0
34,46,12,15,4,1,2,0,1,0,0
38,45,7,1,4,2,3,1,0,0,0
13,29,16,0,2,2,3,0,1,0,0
9,62,19,2,2,2,3,2,1,0,0
19,41,22,0,3,3,4,0,0,0,0
25,41,16,5,4,2,3,0,2,0,0
14,37,23,0,3,2,3,0,0,0,0
22,38,16,4,4,1,2,1,1,0,0
24,37,13,6,2,1,2,0,2,0,0
63,81,18,1,3,2,3,5,0,0,0
1,13,12,0,2,1,2,0,0,0,0
44,52,8,0,4,2,3,3,0,0,0
20,30,10,6,4,1,2,0,2,0,0
20,34,14,5,5,1,2,0,0,0,0
1,33,32,0,2,2,3,0,0,0,0
21,38,17,3,4,2,3,0,0,0,0
10,32,13,5,2,2,3,0,0,0,0
29,49,20,0,4,1,2,0,2,0,0
81,97,16,4,3,2,3,11,1,0,0
30,41,11,2,6,1,2,1,0,0,0
16,32,16,0,2,2,3,0,2,0,0
1,17,16,0,2,1,2,0,0,0,0
1,19,18,0,2,2,3,0,0,0,0
41,59,18,0,2,3,4,0,5,0,0
1,13,12,0,2,1,2,0,0,0,0
1,17,16,0,2,1,2,0,0,0,0
1,23,22,0,2,2,3,0,0,0,0
1,12,11,0,2,2,3,0,0,0,0
6,31,11,2,2,1,2,0,0,0,0
17,62,16,10,2,2,3,2,0,0,0
1,31,30,0,2,1,2,0,0,0,0
18,52,11,11,3,2,3,0,0,0,0
39,53,14,0,4,2,3,1,0,0,0
34,49,15,0,5,4,5,0,1,0,0
7,20,13,0,3,2,3,0,0,0,0
23,39,16,0,3,2,3,2,0,0,0
24,46,22,7,4,2,3,0,0,0,0
17,25,8,7,4,1,2,0,0,0,0
1,24,23,0,2,2,3,0,0,0,0
15,26,11,0,2,1,2,0,1,0,0
30,39,9,0,3,1,2,0,0,0,0
45,57,12,8,3,1,2,0,4,0,0
63,81,18,0,8,3,4,1,0,0,0
1,24,23,0,2,2,3,0,0,0,0
70,81,11,4,4,2,3,1,0,0,0
13,26,13,3,3,1,2,0,0,0,0
26,42,16,5,4,1,2,1,1,0,0
6,31,11,0,2,1,2,0,0,0,0
1,20,13,3,2,1,2,0,0,0,0
28,51,23,0,3,2,3,0,1,0,0
1,23,22,0,2,1,2,0,0,0,0
35,47,12,0,3,1,2,0,0,0,0
59,66,7,8,6,1,2,0,8,0,0
61,77,16,0,3,2,3,6,0,0,0
6,31,11,3,2,1,2,0,0,0,0
14,36,22,0,2,1,2,1,0,0,0
29,49,20,0,4,1,2,0,2,0,0
17,33,16,0,4,2,3,0,0,0,0
71,99,28,0,3,1,2,0,15,0,0
16,63,15,5,1,1,2,1,0,0,0
46,56,10,6,4,1,2,0,4,0,0
14,29,15,0,4,3,4,0,0,0,0
10,81,13,14,2,2,3,0,0,0,0
16,26,10,0,2,1,2,0,0,0,0
37,69,19,5,4,2,3,0,0,0,0
35,54,19,0,3,1,2,0,3,0,0
23,34,11,0,3,1,2,0,1,0,0
92,103,11,5,3,2,3,0,13,0,0
7,19,12,0,3,1,2,0,0,0,0
37,49,12,0,4,2,3,0,0,0,0
16,28,12,0,2,3,4,0,0,0,0
11,33,22,0,2,1,2,0,0,0,0
1,15,14,0,2,1,2,0,0,0,0
19,37,18,0,3,2,3,0,0,0,0
11,37,26,0,2,3,4,0,0,0,0
1,21,20,0,2,1,2,0,0,0,0
17,61,13,6,2,2,3,2,0,0,0
49,63,14,12,9,2,3,0,1,0,0
30,43,13,7,4,1,2,1,0,0,0
9,34,25,4,3,2,3,0,0,0,0
51,59,8,0,4,1,2,0,5,0,0
34,49,15,0,3,3,4,0,2,0,0
1,17,16,0,2,1,2,0,0,0,0
14,33,19,0,2,2,3,0,0,0,0
17,57,9,7,3,2,3,0,0,0,0
21,41,20,0,4,2,3,0,0,0,0
17,25,8,7,4,1,2,0,0,0,0
17,32,15,0,4,2,3,0,1,0,0
47,57,10,6,4,1,2,0,6,0,0
27,43,16,0,4,1,2,0,1,0,0
11,31,20,1,3,3,4,0,0,0,0
14,31,17,0,3,1,2,0,0,0,0
26,53,27,0,3,2,3,0,1,0,0
98,115,17,6,4,2,3,0,11,0,0
11,25,14,2,3,2,3,0,0,0,0
16,29,13,3,3,1,2,0,0,0,0
35,46,11,6,4,1,2,0,1,0,0
54,70,16,4,3,2,3,4,0,0,0
19,35,16,0,3,2,3,1,0,0,0
51,86,35,6,4,3,4,0,6,0,0
43,77,34,6,4,3,4,0,4,0,0
49,63,14,16,3,3,4,0,5,0,0
29,46,17,1,4,3,4,0,0,0,0
18,35,17,0,4,2,3,0,0,0,0
19,41,22,0,3,1,2,0,0,0,0
14,34,20,0,3,2,3,0,0,0,0
34,50,16,0,3,2,3,3,0,0,0
80,91,11,7,4,1,2,0,9,0,0
47,63,16,6,4,2,3,0,5,0,0
25,37,12,0,4,2,3,0,0,0,0
1,24,23,0,2,1,2,0,0,0,0
23,46,12,7,5,2,3,0,0,0,0
50,70,20,19,5,3,4,2,0,0,0
17,30,13,3,3,1,2,0,0,0,0
1,16,15,0,2,1,2,0,0,0,0
1,18,17,0,2,1,2,0,1,0,0
1,23,14,0,2,1,2,0,0,0,0
18,39,21,0,3,2,3,0,0,0,0
14,37,23,0,3,2,3,0,0,0,0
28,45,17,0,2,2,3,4,1,0,0
21,35,14,0,5,1,2,1,0,0,0
10,21,11,0,3,2,3,0,0,0,0
26,42,16,6,4,1,2,1,1,0,0
31,39,8,6,3,1,2,0,2,0,0
5,15,10,0,3,2,3,0,0,0,0
13,29,16,0,3,2,3,0,0,0,0
13,29,16,0,2,2,3,0,0,0,0
86,93,7,19,8,1,2,0,8,0,0
31,41,10,0,3,2,3,3,0,0,0
27,45,18,3,3,2,3,2,0,0,0
55,64,9,2,4,1,2,0,4,0,0
19,26,7,0,3,1,2,0,0,0,0
54,70,16,0,5,2,3,3,0,0,0
16,27,11,0,3,3,4,0,0,0,0
8,17,9,7,2,1,2,0,0,0,0
7,25,18,0,2,1,2,0,0,0,0
38,49,11,10,4,2,3,3,0,0,0
1,54,11,1,2,1,2,0,0,0,0
13,44,18,0,3,2,3,0,0,0,0
48,73,25,6,4,3,4,0,7,0,0
20,38,18,0,4,2,3,0,0,0,0
1,23,22,0,2,2,3,0,0,0,0
36,48,12,6,4,1,2,0,0,0,0
1,16,15,0,2,1,2,0,0,0,0
68,78,10,9,3,1,2,0,11,0,0
30,44,14,0,4,2,3,0,2,0,0
27,34,7,3,6,1,2,0,0,0,0
36,67,31,7,4,3,4,0,3,0,0
24,40,16,0,4,3,4,0,0,0,0
